measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,35444,Gifu,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,6.892338298352104e-05,0.00021381259527362032,1.206421480005615e-05
1,Deaths,35444,Gifu,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.09438608498632248,0.294179965351025,0.016249240652832918
1,Deaths,35444,Gifu,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.09217867456408867,0.285426709866673,0.0158405961011095
1,Deaths,4762,Mato Grosso,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,67.18383761176075,157.90504800273172,18.593624099171222
1,Deaths,4762,Mato Grosso,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,71.57011680651229,162.137577175527,22.35144342691216
1,Deaths,4762,Mato Grosso,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.006478448261502178,0.0151715983924068,0.0017524092941833427
1,Deaths,4762,Mato Grosso,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.01094832611195507,0.024061593646783654,0.0033156196895735117
1,Deaths,4762,Mato Grosso,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,5.281347450521307,12.412976875671738,1.4616519794474994
1,Deaths,4762,Mato Grosso,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,5.760717479287331,13.050541434904687,1.7990797917071255
1,Deaths,4660,Nayarit,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,36.256946318043795,78.55671530122962,12.590025365038889
1,Deaths,4660,Nayarit,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,34.521797683690565,68.44617458591473,12.839941457838227
1,Deaths,4660,Nayarit,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.008439274931330374,0.01799863242866681,0.003047327013710376
1,Deaths,4660,Nayarit,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.012150856477775678,0.023666215015432573,0.004758560945920567
1,Deaths,4660,Nayarit,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,9.093982467941743,19.703628248828686,3.157835437553827
1,Deaths,4660,Nayarit,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,8.526994052970998,16.906423268868284,3.1715064625156453
1,Deaths,4776,Tocantins,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,14.115134269239427,29.70857088661085,4.447522404561612
1,Deaths,4776,Tocantins,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,13.043821271615778,26.001814611456997,4.544684853342283
1,Deaths,4760,Minas Gerais,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,608.1875410803143,1402.385294576981,185.97812672117766
1,Deaths,4760,Minas Gerais,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,764.8295219371399,1612.8140756211878,249.8876204522282
1,Deaths,4756,Distrito Federal,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.991885429663088,2.9658585807672004,0.09673510395377967
1,Deaths,4756,Distrito Federal,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,1.3610762858921386,4.082825529208696,0.1578520831928667
1,Deaths,4756,Distrito Federal,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.00015301196938765773,0.0004515107886489036,1.4944216985703781e-05
1,Deaths,4756,Distrito Federal,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.0002519939072137513,0.0007212091201552448,2.8265496857552027e-05
1,Deaths,4756,Distrito Federal,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.0974636289757506,0.29142815456884547,0.009505285589167559
1,Deaths,4756,Distrito Federal,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.11769666201065736,0.35305510891682695,0.013649979413939556
1,Deaths,35434,Saitama,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,1.6548286143402358,5.550753285053404,0.3132164688157065
1,Deaths,35434,Saitama,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,1.60157911605981,5.43054980911743,0.30631643147999454
1,Deaths,35434,Saitama,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,4.374735751782701e-05,0.00014864424816674114,8.288613022758526e-06
1,Deaths,35434,Saitama,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,4.9805510353125674e-05,0.00016752640769163418,9.627664990588092e-06
1,Deaths,35434,Saitama,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.05480260534953173,0.18382310955789116,0.010372722818987887
1,Deaths,35434,Saitama,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.05187796659248212,0.17590506691252533,0.009922128379235213
1,Deaths,4774,Sergipe,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,94.19474037587564,210.15786038563837,27.723422759549177
1,Deaths,4774,Sergipe,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,124.40334345450181,255.00121666723166,42.65134372376561
1,Deaths,4774,Sergipe,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.012422654656205828,0.02691978667126586,0.003791210550357967
1,Deaths,4774,Sergipe,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.021503648323583625,0.041967910112648554,0.007774811788677479
1,Deaths,4774,Sergipe,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,12.291504107475138,27.423571569287237,3.6176389824154245
1,Deaths,4774,Sergipe,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,14.381810258934594,29.479747184181367,4.930764042914484
1,Deaths,4728,East Nusa Tenggara,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,1702.3563942309986,2583.3375526183813,938.9912896455135
1,Deaths,4728,East Nusa Tenggara,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,1712.9501185220756,2420.2530120248084,1109.2991956927178
1,Deaths,4728,East Nusa Tenggara,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.10380336671743953,0.1456241092311859,0.06393595328271184
1,Deaths,4728,East Nusa Tenggara,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.11223372675205748,0.14331747893233152,0.079837950101917
1,Deaths,4728,East Nusa Tenggara,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,112.25379601439485,170.34590855985005,61.91731475521933
1,Deaths,4728,East Nusa Tenggara,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,108.13428485421736,152.78455910168137,70.02730197367661
1,Deaths,4712,Riau,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,369.2557255278103,859.9852939382044,116.74482086948917
1,Deaths,4712,Riau,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,356.94055951770207,727.0416553300178,127.33123969104051
1,Deaths,4712,Riau,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.024108154660822324,0.0516851273145056,0.007960659864819315
1,Deaths,4712,Riau,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.03230229656316038,0.0645094440817843,0.011851901443973537
1,Deaths,4712,Riau,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,15.493031314110095,36.08279619663022,4.89831582951298
1,Deaths,4712,Riau,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,16.27587813799087,33.15185418934631,5.8060864340296545
1,Deaths,212,Mauritania,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,364.149162069094,592.4187958305911,180.4344310710168
1,Deaths,212,Mauritania,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,498.82094662887124,748.4980714957348,287.5830646736788
1,Deaths,212,Mauritania,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.04802758046171818,0.07935467741509239,0.02431679133467449
1,Deaths,212,Mauritania,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.06496357079338243,0.09560014056024597,0.03825519549987389
1,Deaths,35452,Nara,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.4394438152051853,1.3572800074228721,0.07475966062982439
1,Deaths,35452,Nara,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.4929194829110278,1.560708332423827,0.08685909074720874
1,Deaths,35436,Tōkyō,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,1.2636951904721423,4.203942887876543,0.19476583684686835
1,Deaths,35436,Tōkyō,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,1.3120396798091951,4.444720320947184,0.20173738930682197
1,Deaths,35436,Tōkyō,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,2.0048105845309885e-05,6.657759682207243e-05,3.0711985630023004e-06
1,Deaths,35436,Tōkyō,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,2.262184859205879e-05,7.681502134231439e-05,3.5360287524900795e-06
1,Deaths,35436,Tōkyō,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.02195647601327225,0.07304274945000079,0.003384021287075894
1,Deaths,35436,Tōkyō,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.02185192405719776,0.07402648898770062,0.00335992133353094
1,Deaths,4764,Paraíba,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,323.0692184551006,648.6779480062089,116.17931907678714
1,Deaths,4764,Paraíba,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,425.2130049561519,777.3020636527157,177.86978415010773
1,Deaths,4764,Paraíba,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.021920960339183924,0.04316312144622574,0.007857933915819936
1,Deaths,4764,Paraíba,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.033278208712389144,0.059857578797565744,0.013819213391109508
1,Deaths,4764,Paraíba,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,23.33614247260303,46.85572053535788,8.391938901857054
1,Deaths,4764,Paraíba,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,27.394129085335738,50.07728555291038,11.459169335357727
1,Deaths,35448,Shiga,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.3813647531354173,1.2772901094305658,0.06139221765386605
1,Deaths,35448,Shiga,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.40417230167380563,1.3130571755989944,0.06349037554021505
1,Deaths,35448,Shiga,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,5.826838718794647e-05,0.00019074172112080426,9.339713505933203e-06
1,Deaths,35448,Shiga,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,6.284829612353503e-05,0.00020769104544169742,1.0092777090173113e-05
1,Deaths,35448,Shiga,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.06753082036821358,0.2261783456097818,0.010871132657918605
1,Deaths,35448,Shiga,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.06835431281226251,0.2220664814228571,0.010737601196992522
1,Deaths,4674,Zacatecas,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.00572757082110615,0.013062382235290108,0.0018997492244078246
1,Deaths,4674,Zacatecas,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.009081322074845305,0.019088528953859214,0.0033229364000847933
1,Deaths,4674,Zacatecas,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,6.466800661924774,14.867555887178694,2.055499332664937
1,Deaths,4674,Zacatecas,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,6.910415876439577,14.712365896681158,2.48621164662064
1,Deaths,4766,Pernambuco,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,216.75230048340975,533.1644547008943,66.65669407795663
1,Deaths,4766,Pernambuco,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,284.1800581757173,611.8200126427864,97.70855062724671
1,Deaths,4766,Pernambuco,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.005728626983036629,0.013906103629717295,0.0017356560926997582
1,Deaths,4766,Pernambuco,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.009459166918313942,0.02051224709176219,0.0032646350713366936
1,Deaths,4766,Pernambuco,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,6.816609579712252,16.767406488284823,2.0962760643849636
1,Deaths,4766,Pernambuco,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,7.820645454136084,16.837308822231567,2.6889428385601497
1,Deaths,4668,Sonora,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,33.059473959860966,80.94102738387899,10.360993654125313
1,Deaths,4668,Sonora,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,32.32870911652882,71.49779568748531,10.665371101263181
1,Deaths,4668,Sonora,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.0033282823992984863,0.008113467017736463,0.0010638720415059803
1,Deaths,4668,Sonora,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.0047492433376967475,0.010881747917779587,0.0015527122714758467
1,Deaths,4668,Sonora,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,3.333769152099261,8.162220020778946,1.0448188338131812
1,Deaths,4740,North Maluku,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,221.63344224452078,370.2068255347229,115.60747707022881
1,Deaths,4740,North Maluku,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,431.2136485831607,632.5438577292285,265.6401893788668
1,Deaths,4740,North Maluku,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.082762828377134,0.12604854245081162,0.04686519784244172
1,Deaths,4740,North Maluku,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.10813331253193197,0.1432384511090475,0.07378978007582118
1,Deaths,4740,North Maluku,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,62.128061909087954,103.77600213695554,32.40697080654674
1,Deaths,4740,North Maluku,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,127.89419297502285,187.60697039946749,78.78655453965874
1,Deaths,35432,Tochigi,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.9383018650378592,3.1992740122330363,0.16239432394048345
1,Deaths,35432,Tochigi,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,1.0647065544048162,3.7308925134537625,0.19131164573609305
1,Deaths,35432,Tochigi,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,8.227512172932159e-05,0.00026635848270561844,1.3864210593605134e-05
1,Deaths,35432,Tochigi,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,9.491042036873727e-05,0.000325283268657659,1.6848827357428877e-05
1,Deaths,35432,Tochigi,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.11517918824401076,0.39271986705929957,0.019934359190626926
1,Deaths,35432,Tochigi,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.12881826737298824,0.4513986575452536,0.02314669204396413
1,Deaths,4920,Rogaland,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.026291586936508324,0.09577161058451808,0.0018975140544195438
1,Deaths,4920,Rogaland,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.0319351774494471,0.12113501343279512,0.0027794803209828544
1,Deaths,4920,Rogaland,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.6557067356195502e-05,6.2746924244566e-05,1.2435196991477687e-06
1,Deaths,4920,Rogaland,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,2.1125045198197932e-05,7.821862719236953e-05,1.7798276967268597e-06
1,Deaths,4920,Rogaland,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.014574760445032899,0.05309106236436658,0.0010518883037008812
1,Deaths,4920,Rogaland,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.01824100530608841,0.06919092359134411,0.0015876071258246424
1,Deaths,4726,Bali,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,502.4201091093495,999.4826773840912,185.21700548301789
1,Deaths,4726,Bali,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,605.4290976307218,1105.3698897728607,253.28339516898657
1,Deaths,4726,Bali,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.03621167907462798,0.06821474190837067,0.01418428269630465
1,Deaths,4726,Bali,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.04523665986773962,0.07863457723697073,0.020446335502842642
1,Deaths,4726,Bali,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,33.52618874262492,66.69487203918848,12.359418286770769
1,Deaths,4726,Bali,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,40.78013475559312,74.45485067717526,17.060512992795545
1,Deaths,4652,Durango,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,61.12792677660264,126.5481120778,23.81269665152585
1,Deaths,4652,Durango,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,69.48661532232764,128.1044798607688,29.199183649480236
1,Deaths,4652,Durango,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.011789400797008714,0.024470470689650088,0.004776531990948743
1,Deaths,4652,Durango,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.01678356528729644,0.03116936054755032,0.0075936824680696065
1,Deaths,4652,Durango,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,10.983363957577094,22.73795376987565,4.278625628690458
1,Deaths,4652,Durango,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,11.84102885046196,21.82994285832449,4.975755034255294
1,Deaths,4736,Southeast Sulawesi,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,550.6865086298656,960.2163498494706,258.22077769535434
1,Deaths,4736,Southeast Sulawesi,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,647.9779708031766,1006.5361433072302,359.62453800446326
1,Deaths,4736,Southeast Sulawesi,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.07671101701880521,0.121752699288252,0.039715944567449056
1,Deaths,4736,Southeast Sulawesi,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.09013239158542079,0.12739170166431824,0.05382170965493803
1,Deaths,4722,Central Java,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,6997.415190536883,12512.475822852428,3160.4626005921514
1,Deaths,4722,Central Java,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,7747.896022079293,12416.31187998808,4079.4499857862147
1,Deaths,4722,Central Java,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.05198991221712596,0.08998068378866003,0.024533954535647377
1,Deaths,4722,Central Java,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.06506091903372986,0.09850111890942359,0.03518456293835509
1,Deaths,4722,Central Java,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,60.76959580923258,108.66556830239999,27.447282972134907
1,Deaths,4722,Central Java,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,64.8814981779189,103.97518427224901,34.16163898759546
1,Deaths,35459,Tokushima,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.12098034411616579,0.38881911132791963,0.02046733755759198
1,Deaths,35459,Tokushima,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.12525985378753673,0.38433253879976353,0.023680202670060227
1,Deaths,210,Liberia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,923.8823371030676,1334.4194876124093,585.3032908284621
1,Deaths,210,Liberia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,972.241546166918,1315.5282452299616,690.117042584319
1,Deaths,210,Liberia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.08909002851538725,0.11939629305753814,0.059272776655018546
1,Deaths,210,Liberia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.10427872286433218,0.13064237650769273,0.07779756517795477
1,Deaths,210,Liberia,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,77.0902076888943,111.34607872979839,48.838635006749406
1,Deaths,210,Liberia,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,81.46413646186103,110.22813508778722,57.82491928409414
1,Deaths,4760,Minas Gerais,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.008161668134563238,0.01888980188565312,0.002531850052706382
1,Deaths,4760,Minas Gerais,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.012458464241358174,0.025975395936289083,0.004059273664422048
1,Deaths,4760,Minas Gerais,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,7.94807683521599,18.327021388954968,2.4304484077786386
1,Deaths,4760,Minas Gerais,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,9.362579842683392,19.74309322705255,3.058972922824019
1,Deaths,536,Illinois,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,0.878241901846777,2.9711662832877135,0.14537457598415854
1,Deaths,536,Illinois,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,1.1481419165633295,3.5002974534710147,0.19057626928921134
1,Deaths,536,Illinois,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.5317437951343193e-05,5.0090986654530324e-05,2.5138198921814816e-06
1,Deaths,536,Illinois,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,2.086947710909411e-05,6.619768271235378e-05,3.6052337381885334e-06
1,Deaths,536,Illinois,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.018498567964490297,0.06258221261092693,0.0030620509776372444
1,Deaths,536,Illinois,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.022688868097054848,0.06917070623114054,0.0037660499751410448
1,Deaths,4749,England,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,3.9121277800941225,12.48497170050568,0.765880986173605
1,Deaths,4749,England,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,5.2122115831869635,15.713369487646993,1.134114443490611
1,Deaths,4749,England,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,1.5518421647740814e-05,4.9945579454718146e-05,3.0464298819306614e-06
1,Deaths,4749,England,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,2.0590863238620154e-05,6.1854032039376e-05,4.4633164205820005e-06
1,Deaths,4749,England,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.006936863365342505,0.02213796370539108,0.001358036356131561
1,Deaths,4749,England,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.008626591356166165,0.02600677567189205,0.001877042345456213
1,Deaths,4654,Guerrero,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,594.4490816878248,938.5673432810295,331.7034127228002
1,Deaths,4654,Guerrero,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,456.28167194268445,670.8292028549389,277.3835923157816
1,Deaths,4654,Guerrero,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.04111142353686225,0.06384450712853704,0.023290773808333668
1,Deaths,4654,Guerrero,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,0.05174084450696056,0.07304711327593977,0.03269599249878866
1,Deaths,4654,Guerrero,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,56.198718748098955,88.73137124114665,31.358963069578344
1,Deaths,4654,Guerrero,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,38.05348228928537,55.94655398120492,23.133542867469934
1,Deaths,4940,Sweden except Stockholm,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,1.0464866837769868,3.920027342314079,0.10205893407835413
1,Deaths,4940,Sweden except Stockholm,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,1,Number,2019,1.4276809681636782,5.299041404118281,0.1472839228372261
1,Deaths,4940,Sweden except Stockholm,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,2.7123641301873413e-05,0.00010108724859176099,2.668039274322878e-06
1,Deaths,4940,Sweden except Stockholm,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,2,Percent,2019,3.6844718547621314e-05,0.00013658074164846567,3.88392683864956e-06
1,Deaths,4940,Sweden except Stockholm,1,Male,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.0343332551221238,0.1286087065567012,0.003348361212354297
1,Deaths,4940,Sweden except Stockholm,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,0.04672259627454405,0.17341757555622653,0.0048200455269120515
1,Deaths,4668,Sonora,2,Female,37,20+ years,294,All causes,87,Household air pollution from solid fuels,3,Rate,2019,3.2680203908135277,7.227515746536846,1.0781330646048315
